cluster,bucket_start,day_of_week,log_ret_mean,log_ret_std,log_ret_sum,abs_volatility,realized_volatility,spread,imbalance,depth,depth_ratio,rv_rolling,mom_rolling
0,2970,3,-9.42334018622918e-07,4.337415815959899e-05,-2.827002055868754e-05,0.0008226557196020404,0.000237588980120453,0.02703715728715721,0.004401130378230281,97706.31493506493,1.4905543469258449,3.552108510311557e-05,-1.611004755480777e-06
0,2970,4,-1.3236917240628172e-06,4.38105829285506e-05,-3.971075172188451e-05,0.0008397899728980667,0.0002392733308640398,0.027225468975468535,0.010294701744190473,98574.35281385282,1.5908152852681456,3.9422140425271796e-05,-2.2166345002047125e-06
0,3000,1,-3.614217525952787e-08,6.186550901500073e-05,-1.0842652577858359e-06,0.0011783875723526773,0.0003384018604552436,0.027751082251082162,0.004778143543757448,95114.75324675324,1.4775899050687549,4.518888530832104e-05,-1.0103593785088562e-06
0,3000,2,-1.1212904812919134e-06,6.001800120376485e-05,-3.363871443875741e-05,0.0011504954524772495,0.00032805182101633325,0.02773863636363592,0.002523212325001388,96641.79437229437,1.57753517572069,4.1001344530850805e-05,-5.885789415672407e-07
0,3000,3,-5.629949601273457e-07,6.192374445213452e-05,-1.688984880382037e-05,0.0011995472924486736,0.0003384361660856928,0.02790692640692654,0.003951216779510941,91788.70779220779,1.5041757676070446,4.4039888745650556e-05,5.425098345285717e-07
0,3000,4,7.087571422589192e-08,6.444257562254069e-05,2.1262714267767595e-06,0.001240487508220371,0.00035304713555841605,0.028221320346320324,0.0064723621776032044,104080.07575757576,1.4776346313113475,4.59062476482188e-05,-3.072428725682007e-06
0,3030,1,-8.219483577142045e-08,4.8076067862616925e-05,-2.465845073142612e-06,0.0009296113166819622,0.00026327530684808426,0.027248556998556998,-0.0017122217948049435,98244.51298701299,1.499183946288329,4.008446261045092e-05,-3.539161078173381e-07
0,3030,2,-1.7970650349369827e-07,4.433063101371578e-05,-5.391195104810948e-06,0.0008495006370863014,0.0002425289069505094,0.027106240981240017,-0.004425760917276453,94753.47402597402,1.454758814340915,3.8417221075877895e-05,-3.3284730482899467e-07
0,3030,3,7.900754775177662e-07,4.768945477269265e-05,2.3702264325532986e-05,0.0009216536869680632,0.00026137002226872525,0.027275793650794234,0.003524250331047879,94548.92532467532,1.4252420115487596,4.0526990400991e-05,1.2092773973449165e-06
0,3030,4,-8.559646456332682e-07,4.787695050576334e-05,-2.567893936899805e-05,0.000927789654813559,0.0002620215559684467,0.02757034632034577,-0.0009574925087916339,106826.17424242424,1.523246731527511,4.140994578121416e-05,-1.1640594057166244e-06
0,3060,1,1.3750699196228696e-07,4.824076616194891e-05,4.125209758868609e-06,0.0009450254184417983,0.00026392789612351676,0.027362012987013316,0.0006755459395931772,97930.61796536797,1.4857958439458023,3.874359705397112e-05,-5.057178252852103e-07
0,3060,2,-2.9271426860133283e-07,4.7611288354730334e-05,-8.781428058039985e-06,0.0009274578754529824,0.00026121310091339927,0.027054292929292924,0.0018308797638076394,96598.03354978355,1.4757794887430367,4.1213026152910356e-05,-1.3222158567002325e-06
0,3060,3,4.0717392729316235e-07,4.9543552609218764e-05,1.2215217818794872e-05,0.0009734459173531166,0.00027126545940379547,0.027195887445887378,0.017469014826223834,94956.95995670995,1.5354793172978,4.230025994516111e-05,4.7439401864348925e-07
0,3060,4,-2.0979439561824263e-07,4.867728325635949e-05,-6.293831868547279e-06,0.0009590004313207275,0.00026635048424770346,0.027470057720057863,0.0025356426115000505,111944.14502164502,1.5239130744358105,3.967732495065958e-05,3.235465371433971e-07
0,3090,1,-4.712082361075261e-07,4.445551521651792e-05,-1.4136247083225783e-05,0.0008412019076013956,0.00024325763886612006,0.02709505772005722,-0.004494994340316323,103064.08225108225,1.4288389149230094,4.014673376443089e-05,-9.721674379548409e-07
0,3090,2,3.050076411057168e-07,4.367282184506829e-05,9.150229233171503e-06,0.0008321536620520846,0.00023913302590579063,0.0269016955266963,0.004349637530186798,97953.08441558441,1.465274517777993,3.899359079120349e-05,1.0010939022546039e-06
0,3090,3,-8.455793140775645e-07,4.486308260150734e-05,-2.5367379422326934e-05,0.0008524764988048135,0.00024558354069506897,0.027017496392496787,0.015321803504739032,96088.94155844155,1.6635283708934194,3.964855412325228e-05,-1.2215884434674252e-06
0,3090,4,1.154102891578218e-07,4.4122201817732775e-05,3.462308674734654e-06,0.0008443248237335409,0.00024173955358035095,0.027143217893218264,0.0015623319485965075,111739.90692640693,1.4661140118522444,3.8549083663024974e-05,-8.663953315981856e-07
0,3120,1,7.187007909374663e-08,4.798177924352356e-05,2.156102372812399e-06,0.0009254477513610781,0.00026275901887214635,0.027171176046175895,-0.006956527585904648,113650.47943722944,1.4866164436794347,4.0918888259649296e-05,4.1561155285330985e-07
0,3120,2,2.6421174225198704e-07,4.714851158262588e-05,7.92635226755961e-06,0.0009176591504005703,0.00025790547685310714,0.02699512987012959,0.01421202401738325,98455.6222943723,1.5987021062689,4.127135340287444e-05,-5.987215594366301e-07
0,3120,3,-4.924431780903346e-07,4.663559171629596e-05,-1.4773295342710036e-05,0.0009108453224166432,0.0002556582799742967,0.027064574314574666,0.005487192076535125,100874.51190476191,1.4980817633430452,3.783433242970603e-05,5.535287177097392e-07
0,3120,4,-4.197707338382427e-08,4.857890136970855e-05,-1.259312201514728e-06,0.0009517597975424226,0.0002662584408799907,0.02726984126984125,0.0027237626363140546,98153.33008658008,1.4608785213415407,4.032396349377519e-05,-5.986464481326329e-07
0,3150,1,4.2077166448553906e-07,4.374207126721286e-05,1.2623149934566172e-05,0.0008294230440982845,0.00023947468890019952,0.02694949494949539,0.003459309542876374,106525.7932900433,1.5113819956283854,3.778341148164462e-05,2.062423347250503e-06
0,3150,2,-3.9510410294394595e-07,4.286379519386702e-05,-1.1853123088318378e-05,0.0008140948107227332,0.00023478703101944247,0.0269724025974027,0.012580407130980393,99791.41233766233,1.5923237215815376,3.572745429637077e-05,-3.1487395993598266e-07
0,3150,3,1.0430956961437888e-06,4.364033471844548e-05,3.1292870884313664e-05,0.0008303029243165446,0.0002388678442775819,0.026879148629149714,0.010216838859675207,103377.908008658,1.553733533708182,3.76244604068936e-05,3.002913983711611e-07
0,3150,4,2.8865036107536324e-07,4.469558716652463e-05,8.659510832260897e-06,0.0008580484391671087,0.0002447760053762709,0.02706042568542483,0.011711098806879655,99110.37012987013,1.5400330122579977,3.859673047685733e-05,-1.2250794241296433e-06
0,3180,1,-2.3105122737320084e-07,4.6618805070044816e-05,-6.931536821196025e-06,0.0008885319475327103,0.00025514349510641983,0.026920274170274896,0.0019955910400459263,100989.63744588745,1.5211066281072583,3.766496198377784e-05,1.1337545631322382e-06
0,3180,2,-4.0016875050838773e-07,4.6244727332217166e-05,-1.200506251525163e-05,0.0008910103095164614,0.0002530048909095905,0.027065295815295827,0.005448384047526913,101229.8722943723,1.4940646349280282,3.7344541362729005e-05,2.755299467678438e-07
0,3180,3,8.413864957122403e-08,4.724897041032171e-05,2.5241594871367213e-06,0.0009065435193315863,0.00025838376910962207,0.02719029581529533,0.002707350151649629,104120.18398268399,1.502186672996201,3.8231502729692274e-05,4.43395264331602e-07
0,3180,4,1.6395227772233552e-07,4.7656460137477795e-05,4.918568331670065e-06,0.0009214372439904704,0.00026076342946218116,0.027076659451658762,0.0030031764456688458,100688.41341991341,1.5154155068501582,3.8806732295525645e-05,2.863990618899696e-07
0,3210,1,-3.382514619222162e-07,4.266926570354489e-05,-1.0147543857666487e-05,0.0008031648417365691,0.0002336954494324083,0.026678030303030106,0.001063205680743799,105265.58766233767,1.519189173862688,3.855498592167594e-05,9.74311918022534e-07
0,3210,2,1.2218063296429695e-07,4.2829355035150435e-05,3.665418988928908e-06,0.0008115376145125721,0.00023399733287445318,0.02692334054834136,0.002055430448837385,106530.68398268399,1.5586383386175406,3.772445896621662e-05,-3.1614962268198184e-07
0,3210,3,1.8617565910858252e-07,4.369242642141766e-05,5.585269773257475e-06,0.000833839479638181,0.00023890957316979544,0.027039862914862246,0.0037464561421255483,101183.17748917748,1.4890680962544118,3.8431267606570474e-05,6.193379723313335e-07
0,3210,4,-3.6486075883792353e-07,4.424157475422184e-05,-1.0945822765137705e-05,0.0008384539110246806,0.00024252617796763554,0.027073953823953306,0.005869656601730454,100538.89177489177,1.5333908444518598,3.76535866515543e-05,-2.5219815144550547e-06
0,3240,1,-6.422743172848092e-07,4.75821964181124e-05,-1.9268229518544276e-05,0.0009175294511009593,0.0002601561426264691,0.027043290043290032,0.00223503275012964,108127.33008658008,1.5887922667170484,3.9129665470454245e-05,-7.563044545511573e-07
0,3240,2,1.9597256953101523e-07,4.630002008229785e-05,5.879177085930456e-06,0.0009032420062853232,0.00025378344111736474,0.027053932178932195,0.004346261085920529,104750.22727272728,1.5523373004116459,3.755925545027754e-05,1.2127046617544666e-06
0,3240,3,4.903859057511579e-07,4.9000949545793785e-05,1.4711577172534738e-05,0.0009420162741798386,0.0002674866893296431,0.027283910533909463,0.009195532543385159,97935.93831168831,1.4932675782576637,3.987876548506158e-05,7.944596768482622e-07
0,3240,4,1.8089005700642172e-07,4.952778608631007e-05,5.426701710192651e-06,0.0009568835661396398,0.0002703712252420702,0.027501803751803357,0.007146059965172817,100446.04004329005,1.548982538003317,3.8873685512659663e-05,-2.3652813543155916e-07
0,3270,1,-2.035498477378541e-07,5.137348064194166e-05,-6.106495432135623e-06,0.0009499425948372119,0.00028137030562772536,0.027203282828282653,0.008717865084105969,101955.80086580086,1.5303830215124865,4.209661870888817e-05,-9.801050994153344e-08
0,3270,2,-6.381423986348665e-08,4.891021808671361e-05,-1.914427195904599e-06,0.000901175701165245,0.00026763368020196277,0.027276334776334454,0.00519732359366725,103174.60497835498,1.5366054445895707,3.995101936681335e-05,1.0138146669580605e-06
0,3270,3,-7.886511151216429e-07,4.892528240901864e-05,-2.3659533453649288e-05,0.0008996654866175389,0.00026753946562981364,0.02707070707070717,0.003187833614608997,100627.21536796537,1.4891772761017052,4.012572230172875e-05,-6.547771755208885e-07
0,3270,4,-2.332716606322333e-07,5.03068192536116e-05,-6.998149818967e-06,0.0009218646215399427,0.000275570204314383,0.02731709956709889,0.006731818892516232,97531.50216450216,1.515668458243901,4.129060967282994e-05,-8.828298247936615e-07
0,3300,1,-2.1930388267575268e-07,5.3739393646501465e-05,-6.579116480272581e-06,0.001061879309664589,0.00029480294454309656,0.02727958152958116,0.005152743195101226,100704.85281385282,1.4789772602919338,4.2599448634959305e-05,5.505788170291104e-07
0,3300,2,-5.045141945211615e-07,5.2112895490986016e-05,-1.5135425835634848e-05,0.0010358142345957666,0.00028562863708497474,0.027092712842712578,0.001066642337867915,102070.55086580086,1.5077121360247743,4.116605151190775e-05,-5.694742299773166e-07
0,3300,3,3.489808809097717e-07,5.484313880778522e-05,1.046942642729315e-05,0.0010960364676458692,0.0003004120783763569,0.0271967893217899,0.0036615826756725297,99460.16558441559,1.4948329269619953,4.3637801960664125e-05,1.2513628252609818e-06
0,3300,4,-3.597565830160789e-07,5.421952431757394e-05,-1.0792697490482367e-05,0.0010959714567564769,0.00029722373141071053,0.027340007215007338,0.0131703540643821,102139.05627705628,1.5426450595954095,4.53282359545753e-05,-2.2508988935710103e-06
0,3330,1,-3.1930291235211555e-07,4.6764323309190585e-05,-9.579087370563466e-06,0.0009025857117500672,0.000256058040082086,0.026930555555555347,-0.0019943996863284806,106278.24134199134,1.5639882554083142,4.047367112517062e-05,2.2555641882772136e-07
0,3330,2,3.7792950964906643e-07,4.573626940869785e-05,1.1337885289471993e-05,0.0008689616336865385,0.00025039677488258036,0.026976370851370526,-0.0007483051405937355,104564.33766233767,1.4528321748200181,3.905701950748616e-05,1.2420444347179061e-06
0,3330,3,1.095681176249288e-06,4.6655779972655825e-05,3.287043528747864e-05,0.0009054046207742461,0.00025543769681963825,0.02695364357864418,0.007533109213384018,101234.31277056277,1.4592705432219746,4.061158349344467e-05,1.8126343775350882e-06
0,3330,4,7.53958927433044e-07,4.7168198570339126e-05,2.2618767822991317e-05,0.0009127818530697585,0.00025805700841352634,0.027162698412698208,0.0060074928066434306,111595.33008658008,1.4968444526373155,3.9499389436042905e-05,2.9546664294021733e-06
0,3360,1,1.266318626980988e-06,4.8057855505616046e-05,3.798955880942964e-05,0.0009365321759284695,0.0002632664030751885,0.0270342712842714,0.007032459158054273,106324.31818181818,1.5092570628151134,3.8847113942474714e-05,7.809322370382948e-07
0,3360,2,2.464031813575745e-07,4.564985787846579e-05,7.392095440727236e-06,0.0008856404432546875,0.0002495445723808325,0.02693759018759024,-0.0018715640498728483,104830.60281385282,1.4856057336967214,3.863161322388367e-05,2.016522725487781e-07
0,3360,3,1.4923649626816604e-06,4.821930401504979e-05,4.477094888044981e-05,0.000946902257999311,0.00026388322655501153,0.026943903318903145,0.002137722933242229,103405.54112554113,1.4763064460255721,4.143941531924759e-05,1.2397746673445265e-06
0,3360,4,5.482963441283517e-07,4.883855414726447e-05,1.6448890323850556e-05,0.0009645027491277394,0.0002675389349737539,0.02719209956709965,-0.0004231402607749841,106075.83549783549,1.5303760756483251,4.300281917588378e-05,9.106361181550224e-07
0,3390,1,2.560653909566402e-07,4.4661545087979214e-05,7.681961728699206e-06,0.0008473599720540368,0.00024411966221329667,0.026725108225108155,0.0014989384088904352,107503.34523809524,1.5192577551423934,3.772378333875025e-05,-4.108498649198914e-07
0,3390,2,4.2634887847484673e-07,4.305620739572122e-05,1.2790466354245402e-05,0.000810923356978416,0.00023541689784105984,0.026703102453102014,-0.0012261364730752147,106720.22727272728,1.4799764501289838,3.763433665008392e-05,2.1841719501184778e-07
0,3390,3,-9.336106100818768e-08,4.294618392661488e-05,-2.8008318302456302e-06,0.0008105628150863015,0.00023490486671442796,0.026679292929293094,-0.0005429860294290487,107257.2683982684,1.447961327011652,3.8463373341501e-05,-7.463912621031896e-07
0,3390,4,5.315849820181001e-07,4.5204981991383645e-05,1.5947549460543004e-05,0.0008765533324882848,0.0002473935951527386,0.0271201298701293,0.0035002826200833674,106390.61688311688,1.60356872364334,4.0025627734758804e-05,1.167862882798733e-07
0,3420,1,3.643388586405982e-07,4.70691010849767e-05,1.0930165759217945e-05,0.0009163928729673039,0.00025745414252984953,0.026799422799422063,-0.004759642621170187,106682.0735930736,1.5155539335716393,4.1044135886152735e-05,-2.5067501619093134e-06
0,3420,2,-1.546171710242322e-07,4.6031043151201715e-05,-4.638515130726966e-06,0.0008892800429034047,0.00025174776560516805,0.026840728715728776,-0.0019729239061726813,108271.07467532468,1.4696705373342915,3.828234209511851e-05,-2.3634593999398618e-07
0,3420,3,2.9900764456435995e-07,4.6780245062567145e-05,8.9702293369308e-06,0.0009079297117642615,0.00025598482442450117,0.026795995670996456,-0.002980110211119076,105807.97186147186,1.4321441921754035,3.8275290364830184e-05,-6.115261460338128e-07
0,3420,4,5.679783027295057e-07,4.8931202592811453e-05,1.703934908188517e-05,0.0009577659880439024,0.0002672386825044445,0.027115981240980844,-0.003676182265358616,106917.7067099567,1.5501856817557746,4.1098917783784306e-05,-8.292748812646261e-07
0,3450,1,-3.962688734109401e-08,4.27726109426974e-05,-1.1888066202328193e-06,0.0008159805401920926,0.00023404050169435398,0.026552128427128223,-0.0007524599740186519,110469.24025974025,1.8759470170132628,3.7176699577307275e-05,4.1087300985098095e-07
0,3450,2,2.1139008462097934e-07,4.2281807794205344e-05,6.34170253862938e-06,0.000797066792775775,0.00023084329891130911,0.02678373015873041,0.0019405465720798041,110035.420995671,1.5186720800661473,3.487594755995622e-05,5.955255570588271e-07
0,3450,3,1.9010822379478932e-07,4.314891707271736e-05,5.703246713843679e-06,0.0008140580687260961,0.00023610242486352234,0.02684469696969702,0.00633261333976906,108391.10064935064,1.4582534083624095,4.003163893227812e-05,1.8415507196733488e-06
0,3450,4,5.584531428612151e-07,4.442713144413647e-05,1.6753594285836454e-05,0.0008439897498634986,0.00024260986676953835,0.027127164502164666,-0.0016537182047324647,110709.68614718615,1.4826891222439806,3.9151256748725015e-05,7.208397351175541e-07
0,3480,1,-1.363533070823831e-07,4.7125168237964135e-05,-4.090599212471493e-06,0.0009233197536784858,0.0002582132637467558,0.026722943722943454,-0.00428699482955561,117179.63852813853,1.5215548417048563,4.016967286335265e-05,-8.818521020939378e-07
0,3480,2,-3.916969674006467e-07,4.549998424189537e-05,-1.17509090220194e-05,0.0008749732714074145,0.000248591464699973,0.026739177489176622,-0.000847597857647704,109874.3841991342,1.5653253954945248,4.001549786846385e-05,-1.0658885882696776e-06
0,3480,3,-2.7368450073148576e-07,4.735368596924339e-05,-8.210535021944573e-06,0.0009238876881471411,0.00025914555595740816,0.02685569985570013,0.000827739421923068,110447.36363636363,1.4698102070857224,3.999990660981685e-05,-1.5057056877421142e-06
0,3480,4,-3.591906365846252e-07,4.822063721908037e-05,-1.0775719097538755e-05,0.000946271425370543,0.0002640639886082562,0.027112914862914627,0.0009174366105366556,115438.36363636363,1.4833003823283533,3.983775854524019e-05,-1.0010693169043982e-06
0,3510,1,7.184330757783662e-07,4.5355270775449475e-05,2.1552992273350986e-05,0.0008609024929986424,0.00024763663848342225,0.026781204906204736,-0.00075292936639244,118891.75324675324,1.4738050940289122,4.0511998988729175e-05,1.8729139266735627e-06
0,3510,2,-2.870398541201819e-07,4.268087707964997e-05,-8.611195623605457e-06,0.0008082599646896237,0.0002332581697601207,0.02672673160173193,-0.0034005101473640587,109968.88528138529,1.4741316799423747,3.730034339191765e-05,4.5832264985936126e-07
0,3510,3,-2.586645747835383e-07,4.363921364917965e-05,-7.75993724350615e-06,0.0008234473130944782,0.0002387820581451499,0.026664141414141994,-0.004230049098609269,112056.99350649351,1.467765852726953,3.9981805196485844e-05,1.5862616237931264e-07
0,3510,4,-5.536022162930048e-08,4.6323669180851895e-05,-1.660806648879015e-06,0.000880182203994194,0.0002535402212288393,0.026961940836940798,0.002335409749599093,116993.19264069264,1.5459168686786928,4.0040597655926034e-05,3.7544522990301095e-09
0,3540,1,6.263355871273947e-07,5.202142084711665e-05,1.879006761382184e-05,0.0010222247820116262,0.00028443035199313,0.02713528138528121,-0.004390818480587256,116036.87554112554,1.4663104243718457,4.5084172813851795e-05,-1.1769283042829292e-06
0,3540,2,9.993075162757159e-08,4.83992111724958e-05,2.9979225488271478e-06,0.0009437725379282633,0.00026497148823717424,0.027027597402597955,0.0037639136082802103,110039.47186147186,1.4723640751517875,4.093056921242905e-05,3.5078367127918804e-07
0,3540,3,-4.446902147759275e-07,4.982409461738561e-05,-1.3340706443277826e-05,0.0009728921587720959,0.00027239587143912543,0.027202741702741777,-0.005172005352889594,110884.55303030302,1.5645486182304165,4.172796144879072e-05,-1.4824529362210254e-06
0,3540,4,1.7185901276552558e-07,5.223330855179203e-05,5.155770382965767e-06,0.0010348344225224885,0.00028630642837831666,0.027240259740259485,0.005394363002116943,112230.91883116883,1.5823559546633554,4.462966079327206e-05,-2.1475240111588614e-07
0,3570,1,-5.035426732867853e-07,5.41614455603228e-05,-1.5106280198603558e-05,0.0010722924501462598,0.00029633308111252877,0.027600468975467963,-0.005147118433569785,118872.10930735931,1.6214404866799308,5.3576497505519295e-05,-2.4542789187382044e-06
0,3570,2,4.806471060443233e-07,5.200747258082513e-05,1.4419413181329701e-05,0.0010061999339401589,0.00028438879862515077,0.027715187590187366,0.014033661899506967,110588.83441558441,1.7507894527919994,5.665742111481035e-05,6.325766145365192e-07
0,3570,3,1.336952000566652e-07,5.316253572117867e-05,4.010856001699957e-06,0.001038515034141814,0.00029081684932699854,0.027365079365079325,-4.749358591665941e-06,120941.37445887446,1.7556541286357006,5.530618313163814e-05,3.451325925094667e-06
0,3570,4,2.8303289633059324e-07,5.509240689198063e-05,8.490986889917797e-06,0.0011019367178907319,0.0003014450051361717,0.027742965367965954,2.4995954167020765e-05,114779.41125541125,1.611262189119332,5.6483297416957844e-05,2.469013248645412e-06
1,0,1,-1.5116769730935307e-06,0.00014024814064940327,-4.2717044105362704e-05,0.0025837631509780835,0.000745282334649933,0.24809819321370205,-0.016208739300739388,14489.514851485148,3.167061506802551,0.00011360111668310204,6.281939837957391e-06
1,0,2,-2.7210835046543532e-06,0.00013031702913622373,-7.620541412361922e-05,0.0023114616255895644,0.0006922016639173093,0.24377750929953848,-0.02517345437951832,14859.816831683169,2.892267119022486,0.00010231025995837256,-4.5208221332643375e-06
1,0,3,2.1343739207200484e-06,0.00012398206601662868,5.95112225812237e-05,0.002195352944866531,0.0006583771656924685,0.23372853497651294,-0.0072277000420546186,15181.589108910892,2.851859798304547,0.00010163980462673311,-3.01288506889203e-06
1,0,4,2.667088173539804e-06,0.00012898245699369105,7.468338073727819e-05,0.0023055847226864786,0.0006838775150318228,0.2274650326540597,-0.00021057794574647418,15035.392739273928,3.20878087335927,0.0001053014757813022,1.246666698380989e-06
1,30,1,2.0835614827230753e-06,0.0001246577111668579,6.250684448169226e-05,0.002384224286478806,0.0006846733516529393,0.2415299779977984,-0.009756035632611614,15290.361386138615,3.476918855656268,0.00010574670023113723,3.7458516122813465e-06
1,30,2,-7.091631475188256e-07,0.00011735668372797839,-2.1274894425564767e-05,0.0021991153571201062,0.0006440614683941041,0.23582700770077075,0.00657736519931615,15998.910891089108,3.4436849968881984,9.80222074861606e-05,-2.8640214534300867e-06
1,30,3,3.6901981211717384e-07,0.00010823187708291402,1.1070594363515213e-05,0.002026774314511131,0.0005945329439583388,0.22817849284928407,0.004668006749566268,17685.744224422444,3.096654988397951,9.54985724635613e-05,1.1182234072735644e-06
1,30,4,-4.8001347010127084e-06,0.00011469046074147809,-0.00014400404103038125,0.002149123261203847,0.000629085783175584,0.2175555555555545,-0.00013981609625017845,15375.490099009901,3.0565644656307187,9.584126710558218e-05,1.1252615398732073e-06
1,60,1,4.980299215737607e-09,0.00012629481199910402,1.494089764721266e-07,0.0024404100339423824,0.000695077486381184,0.23782260726072574,-0.008655014922552069,15069.288778877888,3.358928256763733,0.00010125842263725118,-4.094456242574774e-06
1,60,2,-1.3815512064210814e-07,0.00011941527051044291,-4.144653619263245e-06,0.0022946111805232173,0.0006559520471562752,0.23210286028602867,-0.02880765504187546,15220.460396039603,3.1576101296672743,9.888203474457086e-05,-9.378794038600478e-07
1,60,3,1.1856211004942137e-06,0.00011285967406972755,3.556863301482642e-05,0.0021404214513314392,0.0006209452883530474,0.22187046204620556,0.011386767209075244,16582.115511551154,3.4855698016369474,9.196772230403865e-05,3.626091336129594e-07
1,60,4,-3.748026187431976e-07,0.00011778202823756538,-1.1244078562295928e-05,0.0022484232571797183,0.0006473469642693923,0.21277997799779985,0.013552076009005999,15198.047854785478,3.444365203714472,9.864860555420341e-05,-1.5013512892074882e-07
1,90,1,1.3485383290502419e-06,0.00011858314119421314,4.0456149871507254e-05,0.0022486068022035347,0.0006501013772950523,0.23138338833883237,-0.00764795569165827,16008.039603960397,3.5527066593248584,0.00010452074359599281,1.2136077490369273e-07
1,90,2,-9.721498129008827e-07,0.00011088537804319467,-2.9164494387026483e-05,0.0020691399569509853,0.00060931016042593,0.22741281628162557,-0.017129546539283416,15845.145214521452,3.112213406959045,0.00010329873855203817,4.519904091242909e-06
1,90,3,6.95822715285936e-07,0.0001102726209882811,2.0874681458578078e-05,0.002070308830162714,0.0006062638588740823,0.2219499449944971,0.005167434653620413,16427.47194719472,3.380634862525679,9.758834683982871e-05,3.2239752191816995e-06
1,90,4,1.9780802037388694e-06,0.00011228160986107511,5.934240611216608e-05,0.0021016710113900563,0.0006154634698936909,0.2080781078107811,0.00294254671401685,15845.83498349835,3.2229590284221814,9.910968930459314e-05,4.703502023904514e-06
1,120,1,-1.604764676480657e-06,0.00012648439993350318,-4.8142940294419713e-05,0.0024652771209942603,0.0006954453734755792,0.23386991199119847,-0.0005817525338388683,14834.29702970297,3.0341884568966973,0.00010328180116034449,-9.671900331181134e-07
1,120,2,3.496209784872492e-07,0.00012168366632869809,1.0488629354617476e-05,0.0023683721825174327,0.0006699668600849243,0.22865319031903014,-0.021222115815591816,15620.354785478548,2.9387615433854397,9.840378583873982e-05,1.0617521663019974e-06
1,120,3,5.10345841878864e-08,0.00011463355706297792,1.5310375256365905e-06,0.002171198111790358,0.0006284338041351138,0.22146809680967997,0.0075497500948827345,16378.757425742575,3.3827460219066157,9.318746942959429e-05,-1.2822982084874893e-06
1,120,4,-2.665795731752189e-07,0.00011877142332318841,-7.997387195256566e-06,0.0023030589725140972,0.000652081947646073,0.2098666116611674,0.0076215646746924685,15585.85808580858,3.4081920697990613,9.403994230264707e-05,-5.285232889269377e-07
1,150,1,1.2027505385507818e-06,0.0001138645680937968,3.608251615652345e-05,0.0021645805158542067,0.0006247371531057005,0.2290299779977993,-0.007272758613526214,16182.361386138615,3.350995606815912,9.280708265773938e-05,-9.66429930560614e-07
1,150,2,-3.5107335226851467e-06,0.00011211203680319223,-0.00010532200568055441,0.0021349869131569053,0.0006156237770966215,0.22961826182618406,-0.017673290610505703,15802.011551155116,3.007649037341058,9.23603480647809e-05,-5.171229744831557e-06
1,150,3,1.1288925907719603e-06,0.00010432541635345674,3.3866777723158806e-05,0.001946994389050318,0.0005706623480629648,0.22209598459846094,-0.021021366693852767,17032.496699669966,3.080717204638432,9.096796387529021e-05,7.241976616714671e-07
1,150,4,1.8242564827620499e-06,0.00010632578880229414,5.47276944828615e-05,0.0019942382655087775,0.0005819154076263073,0.21019966996699288,0.018117966406265548,15644.371287128713,2.9941348669953163,9.092266183197947e-05,-9.284315025613349e-07
1,180,1,2.0458250908779206e-06,0.00011747190354536765,6.137475272633761e-05,0.002251209779248508,0.0006469300457517415,0.23001072607260845,0.0037937519808335807,15669.135313531353,3.399886668235899,9.94020697727622e-05,6.995408684983944e-06
1,180,2,1.4302619108191336e-07,0.00011744672035042696,4.290785732457399e-06,0.0022448022165232123,0.0006423597752501116,0.23140181518151784,-0.02809525161451572,16051.511551155116,2.9189180033743196,9.941165579328437e-05,-9.465067494086807e-06
1,180,3,-1.5899180230179336e-07,0.00011063481538013469,-4.769754069053801e-06,0.002085459040169514,0.0006090347765774988,0.22075137513751233,0.0017902257242566539,16173.064356435643,3.0590331348364908,8.825162312999161e-05,1.9940660929344543e-06
1,180,4,-9.620988899255236e-07,0.00011316301417244677,-2.886296669776571e-05,0.0021580877498802967,0.0006208635169266719,0.2106520902090191,0.014935632085356775,15775.343234323433,3.1031907518930057,9.357146347924282e-05,1.5196639120125225e-06
1,210,1,2.4379142976454345e-06,0.00011159938092528815,7.313742892936304e-05,0.002090906113274252,0.0006115503391721621,0.22616694169416968,-0.006346250123465134,16778.795379537954,3.6343565885372966,9.635387717740605e-05,8.780955050815971e-07
1,210,2,2.1712288412763517e-07,0.00010874560007860709,6.513686523829055e-06,0.0020521348423520316,0.0005945779472358507,0.22986743674367024,-0.027847517351381915,15624.437293729374,2.7363821716583048,9.522765154387189e-05,4.601349405090053e-06
1,210,3,-1.0279252891436463e-06,0.00010311553795652606,-3.0837758674309394e-05,0.0018791443902465138,0.0005644035026196246,0.2164177667766773,0.007879656412230105,16603.085808580858,3.2294775490831906,7.902818564762516e-05,1.3531184777741398e-06
1,210,4,9.667393003148752e-07,0.00010353632725687445,2.9002179009446258e-05,0.0019316770436143753,0.0005661035571825842,0.20642959295929572,0.008435715946806688,16403.618811881188,2.9106823558715047,8.53755963062717e-05,-1.1328181534405807e-06
1,240,1,-1.090108972868582e-06,0.00011459817378878296,-3.2703269186057466e-05,0.002176483901692132,0.0006284248663769035,0.22709735973597445,-0.0018782275792899776,16208.539603960397,4.305039245926938,9.239351799765427e-05,-2.0205119386669e-06
1,240,2,7.2307743128283e-07,0.00011607068769850401,2.1692322938484898e-05,0.0021805900672408926,0.000637260629849652,0.2271710671067091,-0.02924375610406196,15546.184818481848,3.093160052729883,9.967679845480409e-05,-2.0794979021207886e-06
